b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,40,0,0.00000000000000000,inf,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,67108864,1.00000000000000000,-0.000000000,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,56408090,0.84054604172706604,0.250601248,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,31641276,0.47149175405502319,1.084695555,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,16402164,0.24441128969192505,2.032617168,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,8570923,0.12771670520305634,2.968980855,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,4574476,0.06816500425338745,3.874824937,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,2497337,0.03721322119235992,4.748040914,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,1392493,0.02074976265430450,5.590761355,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,790624,0.01178121566772461,6.407367776,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,455653,0.00678975880146027,7.202423959,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,266473,0.00397075712680817,7.976370164,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,157311,0.00234411656856537,8.736739971,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,93695,0.00139616429805756,9.484315559,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,56423,0.00084076821804047,10.216004245,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,33786,0.00050345063209534,10.955862064,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,20330,0.00030294060707092,11.688677405,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,12355,0.00018410384654999,12.407192610,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,7466,0.00011125206947327,13.133880207,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,4625,0.00006891787052155,13.824762350,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,2933,0.00004370510578156,14.481838644,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,1857,0.00002767145633698,15.141241900,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,1143,0.00001703202724457,15.841390312,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,709,0.00001056492328644,16.530358183,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,479,0.00000713765621185,17.096118154,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,341,0.00000508129596710,17.586372071,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,245,0.00000365078449249,18.063362061,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,187,0.00000278651714325,18.453105540,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,145,0.00000216066837311,18.820090910,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,117,0.00000174343585968,19.129635280,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,92,0.00000137090682983,19.476438044,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,70,0.00000104308128357,19.870716983,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,53,0.00000078976154327,20.272079545,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,40,0.00000059604644775,20.678071905,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,35,0.00000052154064178,20.870716983,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,30,0.00000044703483582,21.093109404,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,24,0.00000035762786865,21.415037499,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,36,17,0.00000025331974030,21.912537159,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,37,11,0.00000016391277313,22.540568381,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,38,7,0.00000010430812836,23.192645078,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,39,4,0.00000005960464478,24.000000000,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,40,1,0.00000001490116119,26.000000000,fixed,1,same
2,2,3,1024,16777216,67108864,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,41,0,0.00000000000000000,inf,fixed,1,same
